,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1684805619.8501391,89327.0,0.121,0.419,0.104,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.85, 'root--memcached-profile': 0.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684805619.8501391,1684805649.882442
1684805649.8829665,89327.0,0.121,0.439,0.099,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.45, 'root--jaeger': 1.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.03333333333333333, 'root--search': 0.0, 'root--user': 0.0}",1684805649.8829665,1684805679.9330757
1684805679.9336228,54180.0,0.122,0.447,0.124,"{'root--consul': 0.0, 'root--frontend': 0.6065573770491803, 'root--geo': 0.47540983606557374, 'root--jaeger': 0.6065573770491803, 'root--memcached-profile': 0.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.6065573770491803, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.639344262295082, 'root--profile': 0.03278688524590164, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684805679.9336228,1684805710.4793243
1684807803.2178268,89330.0,0.122,0.43,0.138,"{'root--consul': 0.0, 'root--frontend': 1.3333333333333333, 'root--geo': 0.0, 'root--jaeger': 0.8166666666666667, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684807803.2178268,1684807833.2552867
1684807833.255825,89327.0,0.121,0.431,0.132,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 1.9, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.4166666666666667, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684807833.255825,1684807863.306609
1684807864.811078,89326.0,0.121,0.454,0.104,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.7666666666666667, 'root--user': 0.0}",1684807864.811078,1684807894.8525026
1684807894.853038,89329.0,0.124,0.378,0.121,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 1.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.6, 'root--user': 0.0}",1684807894.853038,1684807924.8866513
1684807924.8872004,39682.0,0.129,0.477,0.133,"{'root--consul': 0.0, 'root--frontend': 0.9333333333333333, 'root--geo': 0.0, 'root--jaeger': 1.4666666666666666, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.4666666666666667, 'root--mongodb-geo': 0.4666666666666667, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 0.3, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.36666666666666664, 'root--user': 0.0}",1684807924.8872004,1684807954.9356108
1684808309.2073185,89330.0,0.118,0.408,0.098,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 1.7833333333333334, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.3333333333333333}",1684808309.2073185,1684808339.241023
1684808339.241543,89327.0,0.119,0.423,0.102,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.48333333333333334}",1684808339.241543,1684808369.2791343
1684808369.2796552,89327.0,0.118,0.403,0.087,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.15}",1684808369.2796552,1684808399.3164506
1684808399.3169546,56302.0,0.124,0.464,0.168,"{'root--consul': 0.0, 'root--frontend': 0.6557377049180327, 'root--geo': 0.0, 'root--jaeger': 1.3114754098360655, 'root--memcached-profile': 0.6557377049180327, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.6557377049180327, 'root--mongodb-rate': 0.18032786885245902, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.6557377049180327, 'root--mongodb-user': 0.0, 'root--profile': 0.04918032786885246, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.11475409836065574}",1684808399.3169546,1684808429.8623357
1684809596.4317937,89325.0,0.12,0.429,0.107,"{'root--consul': 1.5166666666666666, 'root--frontend': 1.05, 'root--geo': 0.016666666666666666, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684809596.4317937,1684809626.4743094
1684809626.4748242,89328.0,0.155,0.652,0.185,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.16666666666666666, 'root--user': 0.45}",1684809626.4748242,1684809656.5068974
1684809656.5073984,89327.0,0.196,0.766,0.191,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.48333333333333334, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 1.2333333333333334, 'root--user': 0.0}",1684809656.5073984,1684809686.5434723
1684809686.5440135,89328.0,0.208,1.47,0.991,"{'root--consul': 0.8333333333333334, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.4166666666666667, 'root--mongodb-user': 0.16666666666666666, 'root--profile': 0.0, 'root--rate': 0.2, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.9, 'root--user': 0.0}",1684809686.5440135,1684809716.585111
1684809716.5856109,89326.0,0.124,0.417,0.115,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.03333333333333333}",1684809716.5856109,1684809746.6203804
1684809746.620899,89322.0,0.123,0.406,0.079,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.4166666666666667, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684809746.620899,1684809776.6592476
1684809776.6597204,89329.0,0.123,0.414,0.08,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.9666666666666666, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.06666666666666667}",1684809776.6597204,1684809806.6862054
1684809806.6866512,89325.0,0.124,0.408,0.107,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 1.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.03333333333333333}",1684809806.6866512,1684809836.7282057
1684809836.7287283,64282.0,0.126,0.421,0.125,"{'root--consul': 0.0, 'root--frontend': 1.4754098360655739, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 1.7377049180327868, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.7704918032786885, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.7704918032786885, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.03278688524590164}",1684809836.7287283,1684809867.2707534
1684810393.858774,89327.0,0.119,0.407,0.124,"{'root--consul': 0.0, 'root--frontend': 1.8, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.03333333333333333, 'root--search': 0.0, 'root--user': 0.0}",1684810393.858774,1684810423.8929648
1684810425.3975568,89327.0,0.122,0.45,0.146,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.03333333333333333, 'root--search': 0.9166666666666666, 'root--user': 0.0}",1684810425.3975568,1684810455.4270163
1684810455.4275403,89325.0,0.122,0.375,0.092,"{'root--consul': 0.0, 'root--frontend': 2.0, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.0, 'root--mongodb-rate': 0.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.03278688524590164, 'root--search': 0.14754098360655737, 'root--user': 0.0}",1684810455.4275403,1684810485.9516187
1684810485.9521756,89215.0,10.453,109.57,21.553,"{'root--consul': 0.0, 'root--frontend': 1.4, 'root--geo': 0.0, 'root--jaeger': 0.0, 'root--memcached-profile': 0.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.9, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.21666666666666667, 'root--mongodb-rate': 0.21666666666666667, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.16666666666666666, 'root--user': 0.0}",1684810485.9521756,1684810515.9919362
1684810516.0061576,89321.0,0.123,0.462,0.147,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 0.6333333333333333, 'root--memcached-profile': 0.15, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684810516.0061576,1684810546.034668
1684810546.0352147,89324.0,0.121,0.448,0.112,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 1.7, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.03333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684810546.0352147,1684810576.0744364
1684810576.0749838,89327.0,0.121,0.449,0.107,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0333333333333334, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.06666666666666667, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684810576.0749838,1684810606.1077528
1684810606.1083152,89328.0,0.121,0.44,0.114,"{'root--consul': 0.0, 'root--frontend': 1.0, 'root--geo': 0.0, 'root--jaeger': 2.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 0.08333333333333333, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684810606.1083152,1684810636.141141
1684810636.1416392,66062.0,0.12,0.445,0.113,"{'root--consul': 0.0, 'root--frontend': 0.7213114754098361, 'root--geo': 0.0, 'root--jaeger': 1.4426229508196722, 'root--memcached-profile': 0.7213114754098361, 'root--memcached-rate': 0.0, 'root--memcached-reserve': 0.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.7213114754098361, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.7213114754098361, 'root--mongodb-user': 0.7540983606557377, 'root--profile': 0.03278688524590164, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.0}",1684810636.1416392,1684810666.6830134
1684810945.801759,89329.0,0.122,0.451,0.143,"{'root--consul': 1.0, 'root--frontend': 1.0, 'root--geo': 0.03333333333333333, 'root--jaeger': 0.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.48333333333333334, 'root--search': 0.0, 'root--user': 0.06666666666666667}",1684810945.801759,1684810975.8557277
1684810975.8564546,7447.0,-1.0,0.0,-1.0,"{'root--consul': 0.1, 'root--frontend': 0.1, 'root--geo': 0.6, 'root--jaeger': 0.0, 'root--memcached-profile': 1.0, 'root--memcached-rate': 0.2, 'root--memcached-reserve': 1.1, 'root--mongodb-geo': 0.0, 'root--mongodb-profile': 0.13333333333333333, 'root--mongodb-rate': 0.13333333333333333, 'root--mongodb-recommendation': 0.0, 'root--mongodb-reservation': 0.0, 'root--mongodb-user': 0.0, 'root--profile': 0.0, 'root--rate': 0.0, 'root--recommendation': 0.0, 'root--reservation': 0.0, 'root--search': 0.0, 'root--user': 0.43333333333333335}",1684810975.8564546,1684811005.885921
